Source,Destination,lat1,lon1,lat2,lon2
Botswana,South Africa,-22.328474,24.684866,-30.559482,22.937506
Japan,Taiwan,36.204824,138.252924,23.69781,120.960515
Netherlands,Thailand,52.132633,5.291266,15.870032,100.992541
Thailand,Netherlands,15.870032,100.992541,52.132633,5.291266
Thailand,United Kingdom,15.870032,100.992541,55.378051,-3.435973
Thailand,Taiwan,15.870032,100.992541,23.69781,120.960515
Thailand,Austria,15.870032,100.992541,47.516231,14.550072
Australia,Taiwan,-25.274398,133.775136,23.69781,120.960515
China,Taiwan,35.86166,104.195397,23.69781,120.960515
China,Taiwan,35.86166,104.195397,23.69781,120.960515
France,Taiwan,46.227638,2.213749,23.69781,120.960515
Indonesia,Taiwan,-0.789275,113.921327,23.69781,120.960515
China,Taiwan,35.86166,104.195397,23.69781,120.960515
China,Taiwan,35.86166,104.195397,23.69781,120.960515
Japan,Taiwan,36.204824,138.252924,23.69781,120.960515
China,Taiwan,35.86166,104.195397,23.69781,120.960515
Indonesia,Taiwan,-0.789275,113.921327,23.69781,120.960515
Japan,Taiwan,36.204824,138.252924,23.69781,120.960515
South Korea,Taiwan,35.907757,127.766922,23.69781,120.960515
Guam,Taiwan,13.444304,144.793731,23.69781,120.960515
Vietnam,Taiwan,14.058324,108.277199,23.69781,120.960515
China,Taiwan,35.86166,104.195397,23.69781,120.960515
China,Taiwan,35.86166,104.195397,23.69781,120.960515
Japan,Taiwan,36.204824,138.252924,23.69781,120.960515
Hong Kong,Taiwan,22.396428,114.109497,23.69781,120.960515
Japan,Taiwan,36.204824,138.252924,23.69781,120.960515
China,Taiwan,35.86166,104.195397,23.69781,120.960515
United States,Taiwan,37.09024,-95.712891,23.69781,120.960515
Taiwan,China,23.69781,120.960515,35.86166,104.195397
Taiwan,China,23.69781,120.960515,35.86166,104.195397
Taiwan,Macau,23.69781,120.960515,22.198745,113.543873
Taiwan,China,23.69781,120.960515,35.86166,104.195397
Taiwan,Japan,23.69781,120.960515,36.204824,138.252924
Taiwan,China,23.69781,120.960515,35.86166,104.195397
Taiwan,China,23.69781,120.960515,35.86166,104.195397
Taiwan,China,23.69781,120.960515,35.86166,104.195397
Japan,Taiwan,36.204824,138.252924,23.69781,120.960515
Japan,Taiwan,36.204824,138.252924,23.69781,120.960515
Malaysia,Taiwan,4.210484,101.975766,23.69781,120.960515
China,Taiwan,35.86166,104.195397,23.69781,120.960515
United States,Taiwan,37.09024,-95.712891,23.69781,120.960515
United Kingdom,Thailand,55.378051,-3.435973,15.870032,100.992541
Macau,Taiwan,22.198745,113.543873,23.69781,120.960515
Macau,Taiwan,22.198745,113.543873,23.69781,120.960515
Macau,Taiwan,22.198745,113.543873,23.69781,120.960515
Philippines,Taiwan,12.879721,121.774017,23.69781,120.960515
China,Taiwan,35.86166,104.195397,23.69781,120.960515
Japan,Taiwan,36.204824,138.252924,23.69781,120.960515
Japan,Taiwan,36.204824,138.252924,23.69781,120.960515
Japan,Taiwan,36.204824,138.252924,23.69781,120.960515
China,Taiwan,35.86166,104.195397,23.69781,120.960515
Cambodia,Taiwan,12.565679,104.990963,23.69781,120.960515
China,Taiwan,35.86166,104.195397,23.69781,120.960515
China,Taiwan,35.86166,104.195397,23.69781,120.960515
Taiwan,Macau,23.69781,120.960515,22.198745,113.543873
Japan,Taiwan,36.204824,138.252924,23.69781,120.960515
United States,Taiwan,37.09024,-95.712891,23.69781,120.960515
United States,Taiwan,37.09024,-95.712891,23.69781,120.960515
Vietnam,Taiwan,14.058324,108.277199,23.69781,120.960515
China,Taiwan,35.86166,104.195397,23.69781,120.960515
Singapore,Taiwan,1.352083,103.819836,23.69781,120.960515
Indonesia,Taiwan,-0.789275,113.921327,23.69781,120.960515
China,Taiwan,35.86166,104.195397,23.69781,120.960515
China,Taiwan,35.86166,104.195397,23.69781,120.960515
Taiwan,Japan,23.69781,120.960515,36.204824,138.252924
Taiwan,Thailand,23.69781,120.960515,15.870032,100.992541
Taiwan,Australia,23.69781,120.960515,-25.274398,133.775136
Taiwan,China,23.69781,120.960515,35.86166,104.195397
Taiwan,France,23.69781,120.960515,46.227638,2.213749
Taiwan,Indonesia,23.69781,120.960515,-0.789275,113.921327
Taiwan,China,23.69781,120.960515,35.86166,104.195397
Taiwan,Japan,23.69781,120.960515,36.204824,138.252924
Taiwan,China,23.69781,120.960515,35.86166,104.195397
Taiwan,Indonesia,23.69781,120.960515,-0.789275,113.921327
Taiwan,Japan,23.69781,120.960515,36.204824,138.252924
Taiwan,Guam,23.69781,120.960515,13.444304,144.793731
Taiwan,Vietnam,23.69781,120.960515,14.058324,108.277199
Taiwan,China,23.69781,120.960515,35.86166,104.195397
Taiwan,China,23.69781,120.960515,35.86166,104.195397
Taiwan,Japan,23.69781,120.960515,36.204824,138.252924
Taiwan,Hong Kong,23.69781,120.960515,22.396428,114.109497
Taiwan,China,23.69781,120.960515,35.86166,104.195397
Taiwan,United States,23.69781,120.960515,37.09024,-95.712891
Taiwan,Japan,23.69781,120.960515,36.204824,138.252924
Taiwan,Japan,23.69781,120.960515,36.204824,138.252924
Taiwan,Malaysia,23.69781,120.960515,4.210484,101.975766
Taiwan,China,23.69781,120.960515,35.86166,104.195397
Taiwan,United States,23.69781,120.960515,37.09024,-95.712891
Taiwan,Macau,23.69781,120.960515,22.198745,113.543873
Taiwan,Philippines,23.69781,120.960515,12.879721,121.774017
Taiwan,Japan,23.69781,120.960515,36.204824,138.252924
Taiwan,Japan,23.69781,120.960515,36.204824,138.252924
Taiwan,China,23.69781,120.960515,35.86166,104.195397
Taiwan,Cambodia,23.69781,120.960515,12.565679,104.990963
Taiwan,China,23.69781,120.960515,35.86166,104.195397
Taiwan,Japan,23.69781,120.960515,36.204824,138.252924
Taiwan,United States,23.69781,120.960515,37.09024,-95.712891
Taiwan,United States,23.69781,120.960515,37.09024,-95.712891
Taiwan,Vietnam,23.69781,120.960515,14.058324,108.277199
Taiwan,Singapore,23.69781,120.960515,1.352083,103.819836
Taiwan,Indonesia,23.69781,120.960515,-0.789275,113.921327
Taiwan,China,23.69781,120.960515,35.86166,104.195397
Taiwan,China,23.69781,120.960515,35.86166,104.195397
Taiwan,China,23.69781,120.960515,35.86166,104.195397
Taiwan,Canada,23.69781,120.960515,56.130366,-106.346771
Taiwan,Canada,23.69781,120.960515,56.130366,-106.346771
Taiwan,South Korea,23.69781,120.960515,35.907757,127.766922
Taiwan,Japan,23.69781,120.960515,36.204824,138.252924
Taiwan,China,23.69781,120.960515,35.86166,104.195397
China,Taiwan,35.86166,104.195397,23.69781,120.960515
China,Taiwan,35.86166,104.195397,23.69781,120.960515
China,Taiwan,35.86166,104.195397,23.69781,120.960515
Austria,Thailand,47.516231,14.550072,15.870032,100.992541
Canada,Taiwan,56.130366,-106.346771,23.69781,120.960515
Canada,Taiwan,56.130366,-106.346771,23.69781,120.960515
United Kingdom,Latvia,55.378051,-3.435973,56.879635,24.603189
Norway,Latvia,60.472024,8.468946,56.879635,24.603189
Netherlands,United Arab Emirates,52.132633,5.291266,23.424076,53.847818
Netherlands,Latvia,52.132633,5.291266,56.879635,24.603189
Sweden,Latvia,60.128161,18.643501,56.879635,24.603189
Greece,Latvia,39.074208,21.824312,56.879635,24.603189
United Arab Emirates,Netherlands,23.424076,53.847818,52.132633,5.291266
United Arab Emirates,Belgium,23.424076,53.847818,50.503887,4.469936
United Arab Emirates,Germany,23.424076,53.847818,51.165691,10.451526
United Arab Emirates,Germany,23.424076,53.847818,51.165691,10.451526
Spain,Latvia,40.463667,-3.74922,56.879635,24.603189
Norway,Latvia,60.472024,8.468946,56.879635,24.603189
Denmark,Latvia,56.26392,9.501785,56.879635,24.603189
Belgium,United Arab Emirates,50.503887,4.469936,23.424076,53.847818
Belgium,Latvia,50.503887,4.469936,56.879635,24.603189
Belgium,Lithuania,50.503887,4.469936,55.169438,23.881275
Hungary,Latvia,47.162494,19.503304,56.879635,24.603189
France,Latvia,46.227638,2.213749,56.879635,24.603189
Denmark,Latvia,56.26392,9.501785,56.879635,24.603189
Russia,Latvia,61.52401,105.318756,56.879635,24.603189
Germany,Latvia,51.165691,10.451526,56.879635,24.603189
Italy,Latvia,41.87194,12.56738,56.879635,24.603189
Germany,United Arab Emirates,51.165691,10.451526,23.424076,53.847818
Germany,Latvia,51.165691,10.451526,56.879635,24.603189
Sweden,Latvia,60.128161,18.643501,56.879635,24.603189
Azerbaijan,Latvia,40.143105,47.576927,56.879635,24.603189
Germany,Latvia,51.165691,10.451526,56.879635,24.603189
Finland,Latvia,61.92411,25.748151,56.879635,24.603189
Ukraine,Latvia,48.379433,31.16558,56.879635,24.603189
Russia,Latvia,61.52401,105.318756,56.879635,24.603189
Moldova,Latvia,47.411631,28.369885,56.879635,24.603189
Cyprus,Latvia,35.126413,33.429859,56.879635,24.603189
Russia,Latvia,61.52401,105.318756,56.879635,24.603189
United Kingdom,Latvia,55.378051,-3.435973,56.879635,24.603189
United Kingdom,Italy,55.378051,-3.435973,41.87194,12.56738
Italy,United Kingdom,41.87194,12.56738,55.378051,-3.435973
Malta,Latvia,35.937496,14.375416,56.879635,24.603189
Belarus,Latvia,53.709807,27.953389,56.879635,24.603189
Germany,United Arab Emirates,51.165691,10.451526,23.424076,53.847818
Germany,Latvia,51.165691,10.451526,56.879635,24.603189
Italy,Latvia,41.87194,12.56738,56.879635,24.603189
France,Latvia,46.227638,2.213749,56.879635,24.603189
Italy,Latvia,41.87194,12.56738,56.879635,24.603189
Norway,Latvia,60.472024,8.468946,56.879635,24.603189
Lithuania,Latvia,55.169438,23.881275,56.879635,24.603189
Czech Republic,Latvia,49.817492,15.472962,56.879635,24.603189
Latvia,United Kingdom,56.879635,24.603189,55.378051,-3.435973
Latvia,Norway,56.879635,24.603189,60.472024,8.468946
Latvia,Netherlands,56.879635,24.603189,52.132633,5.291266
Latvia,Sweden,56.879635,24.603189,60.128161,18.643501
Latvia,Greece,56.879635,24.603189,39.074208,21.824312
Latvia,Spain,56.879635,24.603189,40.463667,-3.74922
Latvia,Norway,56.879635,24.603189,60.472024,8.468946
Latvia,Denmark,56.879635,24.603189,56.26392,9.501785
Latvia,Belgium,56.879635,24.603189,50.503887,4.469936
Latvia,Hungary,56.879635,24.603189,47.162494,19.503304
Latvia,France,56.879635,24.603189,46.227638,2.213749
Latvia,Denmark,56.879635,24.603189,56.26392,9.501785
Latvia,Russia,56.879635,24.603189,61.52401,105.318756
Latvia,Germany,56.879635,24.603189,51.165691,10.451526
Latvia,Italy,56.879635,24.603189,41.87194,12.56738
Latvia,Germany,56.879635,24.603189,51.165691,10.451526
Latvia,Sweden,56.879635,24.603189,60.128161,18.643501
Latvia,Azerbaijan,56.879635,24.603189,40.143105,47.576927
Latvia,Germany,56.879635,24.603189,51.165691,10.451526
Latvia,Finland,56.879635,24.603189,61.92411,25.748151
Latvia,Ukraine,56.879635,24.603189,48.379433,31.16558
Latvia,Russia,56.879635,24.603189,61.52401,105.318756
Latvia,Moldova,56.879635,24.603189,47.411631,28.369885
Latvia,Cyprus,56.879635,24.603189,35.126413,33.429859
Latvia,Russia,56.879635,24.603189,61.52401,105.318756
Latvia,United Kingdom,56.879635,24.603189,55.378051,-3.435973
Latvia,Malta,56.879635,24.603189,35.937496,14.375416
Latvia,Belarus,56.879635,24.603189,53.709807,27.953389
Latvia,Germany,56.879635,24.603189,51.165691,10.451526
Latvia,Italy,56.879635,24.603189,41.87194,12.56738
Latvia,France,56.879635,24.603189,46.227638,2.213749
Latvia,Italy,56.879635,24.603189,41.87194,12.56738
Latvia,Norway,56.879635,24.603189,60.472024,8.468946
Latvia,Lithuania,56.879635,24.603189,55.169438,23.881275
Latvia,Czech Republic,56.879635,24.603189,49.817492,15.472962
Latvia,Turkey,56.879635,24.603189,38.963745,35.243322
Latvia,Norway,56.879635,24.603189,60.472024,8.468946
Latvia,Russia,56.879635,24.603189,61.52401,105.318756
Latvia,Uzbekistan,56.879635,24.603189,41.377491,64.585262
Latvia,Georgia,56.879635,24.603189,32.1656221,-82.9000751
Latvia,Finland,56.879635,24.603189,61.92411,25.748151
Latvia,Estonia,56.879635,24.603189,58.595272,25.013607
Latvia,Israel,56.879635,24.603189,31.046051,34.851612
Latvia,Italy,56.879635,24.603189,41.87194,12.56738
Latvia,Austria,56.879635,24.603189,47.516231,14.550072
Latvia,Russia,56.879635,24.603189,61.52401,105.318756
Latvia,Lithuania,56.879635,24.603189,55.169438,23.881275
Latvia,Poland,56.879635,24.603189,51.919438,19.145136
Latvia,Switzerland,56.879635,24.603189,46.818188,8.227512
Turkey,Latvia,38.963745,35.243322,56.879635,24.603189
Norway,Latvia,60.472024,8.468946,56.879635,24.603189
Russia,Latvia,61.52401,105.318756,56.879635,24.603189
Uzbekistan,Latvia,41.377491,64.585262,56.879635,24.603189
Georgia,Latvia,32.1656221,-82.9000751,56.879635,24.603189
Finland,Latvia,61.92411,25.748151,56.879635,24.603189
Estonia,Latvia,58.595272,25.013607,56.879635,24.603189
Israel,Latvia,31.046051,34.851612,56.879635,24.603189
Italy,Latvia,41.87194,12.56738,56.879635,24.603189
Austria,Latvia,47.516231,14.550072,56.879635,24.603189
Russia,Latvia,61.52401,105.318756,56.879635,24.603189
Lithuania,Belgium,55.169438,23.881275,50.503887,4.469936
Lithuania,Latvia,55.169438,23.881275,56.879635,24.603189
Poland,Latvia,51.919438,19.145136,56.879635,24.603189
Switzerland,Latvia,46.818188,8.227512,56.879635,24.603189
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),South Africa,-4.038333,21.758664,-30.559482,22.937506
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
South Africa,Congo (Kinshasa),-30.559482,22.937506,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Congo (Kinshasa),Congo (Kinshasa),-4.038333,21.758664,-4.038333,21.758664
Italy,Albania,41.87194,12.56738,41.153332,20.168331
Italy,Albania,41.87194,12.56738,41.153332,20.168331
Italy,Italy,41.87194,12.56738,41.87194,12.56738
Italy,Italy,41.87194,12.56738,41.87194,12.56738
Italy,Italy,41.87194,12.56738,41.87194,12.56738
Italy,Italy,41.87194,12.56738,41.87194,12.56738
Mexico,Italy,23.634501,-102.552784,41.87194,12.56738
Mexico,Italy,23.634501,-102.552784,41.87194,12.56738
Cuba,Italy,21.521757,-77.781167,41.87194,12.56738
Russia,Italy,61.52401,105.318756,41.87194,12.56738
Italy,Italy,41.87194,12.56738,41.87194,12.56738
Italy,Russia,41.87194,12.56738,61.52401,105.318756
Italy,Cuba,41.87194,12.56738,21.521757,-77.781167
Italy,Dominican Republic,41.87194,12.56738,18.735693,-70.162651
Italy,Italy,41.87194,12.56738,41.87194,12.56738
Italy,Italy,41.87194,12.56738,41.87194,12.56738
Italy,Italy,41.87194,12.56738,41.87194,12.56738
Italy,Albania,41.87194,12.56738,41.153332,20.168331
Italy,Italy,41.87194,12.56738,41.87194,12.56738
Cuba,Mexico,21.521757,-77.781167,23.634501,-102.552784
Cuba,Cuba,21.521757,-77.781167,21.521757,-77.781167
Cuba,Cuba,21.521757,-77.781167,21.521757,-77.781167
Cuba,Italy,21.521757,-77.781167,41.87194,12.56738
Cuba,Cuba,21.521757,-77.781167,21.521757,-77.781167
Cuba,Italy,21.521757,-77.781167,41.87194,12.56738
Italy,Italy,41.87194,12.56738,41.87194,12.56738
Dominican Republic,Italy,18.735693,-70.162651,41.87194,12.56738
Dominican Republic,Italy,18.735693,-70.162651,41.87194,12.56738
Italy,Mexico,41.87194,12.56738,23.634501,-102.552784
Italy,Italy,41.87194,12.56738,41.87194,12.56738
Italy,Cuba,41.87194,12.56738,21.521757,-77.781167
Italy,Dominican Republic,41.87194,12.56738,18.735693,-70.162651
Italy,Albania,41.87194,12.56738,41.153332,20.168331
Italy,Italy,41.87194,12.56738,41.87194,12.56738
Italy,Italy,41.87194,12.56738,41.87194,12.56738
Italy,Albania,41.87194,12.56738,41.153332,20.168331
Italy,Italy,41.87194,12.56738,41.87194,12.56738
Italy,Italy,41.87194,12.56738,41.87194,12.56738
Cuba,Italy,21.521757,-77.781167,41.87194,12.56738
Albania,Italy,41.153332,20.168331,41.87194,12.56738
Albania,Italy,41.153332,20.168331,41.87194,12.56738
Albania,Italy,41.153332,20.168331,41.87194,12.56738
Albania,Italy,41.153332,20.168331,41.87194,12.56738
Albania,Italy,41.153332,20.168331,41.87194,12.56738
Albania,Italy,41.153332,20.168331,41.87194,12.56738
Albania,Italy,41.153332,20.168331,41.87194,12.56738
Italy,Italy,41.87194,12.56738,41.87194,12.56738
Italy,Albania,41.87194,12.56738,41.153332,20.168331
Italy,Albania,41.87194,12.56738,41.153332,20.168331
Antigua and Barbuda,Barbados,17.060816,-61.796428,13.193887,-59.543198
Antigua and Barbuda,Jamaica,17.060816,-61.796428,18.109581,-77.297508
Barbados,Antigua and Barbuda,13.193887,-59.543198,17.060816,-61.796428
Barbados,Jamaica,13.193887,-59.543198,18.109581,-77.297508
Barbados,Trinidad and Tobago,13.193887,-59.543198,10.691803,-61.222503
Barbados,Netherlands Antilles,13.193887,-59.543198,12.2018902,-68.2623822
